pedido_id,cliente_id,fecha_pedido,estado
656,70,"2023-10-01 01:41:00",completado
657,76,"2023-06-11 14:10:00",cancelado
658,376,"2022-04-06 23:45:00",reembolsado
659,388,"2023-10-30 06:08:00",completado
660,302,"2023-10-26 23:34:00",cancelado
661,86,"2022-02-13 08:37:00",completado
662,1,"2022-05-14 18:52:00",completado
663,491,"2023-09-15 23:04:00",completado
664,124,"2023-09-01 09:27:00",completado
665,486,"2023-03-02 16:30:00",completado
666,445,"2022-07-04 20:16:00",completado
667,122,"2022-07-01 14:35:00",completado
668,157,"2022-02-19 02:51:00",completado
669,266,"2022-09-11 03:19:00",completado
670,399,"2023-02-10 06:53:00",completado
671,97,"2022-05-11 11:14:00",completado
672,183,"2022-06-13 08:54:00",completado
673,300,"2023-04-26 05:13:00",reembolsado
674,287,"2022-12-12 02:51:00",completado
675,380,"2022-04-30 07:42:00",completado
676,495,"2023-08-01 18:51:00",completado
677,98,"2023-06-17 03:41:00",completado
678,215,"2023-03-12 05:06:00",completado
679,497,"2022-03-18 04:15:00",completado
680,112,"2022-08-27 11:11:00",completado
681,163,"2022-07-21 22:31:00",completado
682,109,"2023-05-01 22:27:00",completado
683,30,"2021-08-06 13:26:00",reembolsado
684,424,"2022-10-20 03:47:00",completado
685,307,"2022-08-13 18:30:00",completado
686,13,"2023-07-16 15:15:00",completado
687,369,"2023-07-17 08:47:00",completado
688,142,"2021-07-31 14:43:00",reembolsado
689,81,"2022-09-21 08:36:00",cancelado
690,414,"2023-04-16 02:26:00",completado
691,481,"2023-07-05 02:12:00",completado
692,445,"2022-10-21 12:18:00",completado
693,115,"2023-05-21 22:32:00",completado
694,286,"2023-02-12 05:30:00",completado
695,387,"2022-04-24 00:15:00",completado
696,364,"2023-06-01 07:35:00",completado
697,165,"2023-11-23 08:09:00",completado
698,101,"2022-11-18 02:26:00",completado
699,407,"2023-03-07 16:31:00",completado
700,283,"2023-12-05 03:53:00",reembolsado
701,453,"2022-01-10 17:51:00",cancelado
702,113,"2023-03-05 10:33:00",completado
703,77,"2023-10-20 21:56:00",completado
704,163,"2023-12-17 22:45:00",completado
705,404,"2023-12-29 13:48:00",completado
706,319,"2022-09-30 16:52:00",completado
707,377,"2023-01-11 09:57:00",completado
708,258,"2023-06-06 14:59:00",completado
709,161,"2023-10-14 19:48:00",completado
710,14,"2022-03-15 10:20:00",completado
711,429,"2023-03-16 00:35:00",completado
712,337,"2023-08-12 00:42:00",completado
713,100,"2023-10-31 00:15:00",completado
714,228,"2023-12-17 11:29:00",cancelado
715,338,"2023-06-02 13:10:00",completado
716,46,"2022-12-31 03:56:00",completado
717,114,"2022-11-06 15:46:00",completado
718,93,"2023-12-12 07:43:00",reembolsado
719,42,"2022-02-07 04:03:00",completado
720,272,"2022-05-27 10:32:00",completado
721,381,"2023-08-11 22:48:00",completado
722,447,"2021-11-01 11:38:00",completado
723,293,"2023-04-30 01:01:00",completado
724,331,"2023-12-06 10:30:00",completado
725,182,"2023-09-01 18:32:00",completado
726,364,"2023-10-24 16:10:00",completado
727,459,"2022-11-01 13:57:00",completado
728,22,"2023-07-07 23:20:00",completado
729,329,"2023-10-31 18:37:00",completado
730,475,"2021-12-10 18:24:00",completado
731,359,"2023-10-09 10:27:00",completado
732,311,"2023-01-02 20:37:00",completado
733,292,"2023-06-10 21:01:00",completado
734,245,"2022-09-05 15:52:00",completado
735,339,"2022-07-09 04:37:00",completado
736,101,"2023-10-09 17:00:00",completado
737,215,"2023-01-24 00:05:00",completado
738,264,"2023-10-02 16:49:00",completado
739,253,"2022-09-25 20:30:00",completado
740,63,"2023-07-20 01:22:00",completado
741,284,"2023-04-13 23:49:00",completado
742,243,"2021-06-28 13:51:00",completado
743,453,"2022-01-08 17:48:00",completado
744,377,"2022-11-15 20:36:00",completado
745,170,"2023-01-26 05:13:00",completado
746,158,"2023-02-22 15:43:00",completado
747,68,"2023-07-09 16:03:00",completado
748,148,"2022-08-23 21:05:00",completado
749,457,"2021-10-27 09:18:00",completado
750,47,"2021-07-23 22:35:00",completado
751,107,"2022-02-16 06:46:00",completado
752,256,"2023-01-26 00:05:00",completado
753,141,"2022-04-13 18:55:00",completado
754,158,"2022-04-20 06:18:00",completado
755,77,"2023-04-19 07:53:00",completado
756,234,"2022-10-15 06:15:00",reembolsado
757,475,"2022-10-02 11:02:00",completado
758,249,"2023-12-27 11:27:00",completado
759,38,"2023-08-23 21:05:00",completado
760,367,"2023-07-15 06:29:00",completado
761,43,"2022-05-02 13:44:00",cancelado
762,302,"2023-08-06 11:57:00",completado
763,272,"2022-06-11 12:57:00",reembolsado
764,449,"2023-09-26 12:02:00",completado
765,394,"2023-07-20 23:58:00",completado
766,354,"2023-06-03 17:28:00",completado
767,336,"2022-10-23 23:46:00",reembolsado
768,305,"2023-09-07 13:41:00",completado
769,152,"2023-12-19 22:48:00",completado
770,309,"2023-10-22 17:50:00",completado
771,186,"2023-02-23 07:41:00",completado
772,154,"2023-07-29 18:16:00",cancelado
773,218,"2023-03-18 09:56:00",completado
774,111,"2023-06-29 05:35:00",completado
775,251,"2023-06-02 00:59:00",completado
776,313,"2022-11-30 18:14:00",completado
777,152,"2023-08-11 04:09:00",completado
778,20,"2023-07-18 23:35:00",cancelado
779,345,"2023-08-03 05:37:00",completado
780,290,"2023-01-28 10:28:00",reembolsado
781,17,"2022-06-12 09:36:00",completado
782,304,"2022-12-21 08:30:00",completado
783,406,"2023-06-13 10:55:00",completado
784,129,"2023-09-20 16:18:00",completado
785,447,"2021-10-30 11:37:00",completado
786,85,"2023-10-22 10:50:00",completado
787,260,"2022-04-30 01:16:00",completado
788,271,"2023-11-18 22:02:00",completado
789,269,"2023-04-26 04:34:00",completado
790,414,"2022-10-20 03:11:00",completado
791,158,"2023-02-25 16:50:00",completado
792,3,"2023-03-25 20:32:00",reembolsado
793,370,"2023-11-06 12:25:00",completado
794,467,"2022-11-30 03:07:00",completado
795,48,"2022-04-25 21:12:00",reembolsado
796,270,"2022-07-18 18:32:00",completado
797,20,"2023-12-29 20:20:00",completado
798,139,"2022-02-26 22:16:00",completado
799,44,"2023-11-08 09:15:00",completado
800,101,"2022-10-04 17:50:00",cancelado
801,53,"2023-03-10 00:45:00",completado
802,338,"2023-06-22 18:12:00",completado
803,405,"2023-08-08 22:36:00",completado
804,449,"2022-06-23 16:13:00",cancelado
805,154,"2023-02-01 02:32:00",completado
806,352,"2023-08-04 23:07:00",completado
807,81,"2022-04-29 08:16:00",completado
808,206,"2022-09-26 18:10:00",completado
809,245,"2022-12-05 04:18:00",reembolsado
810,100,"2022-04-18 05:40:00",completado
811,261,"2023-12-14 01:34:00",completado
812,77,"2023-01-20 12:26:00",completado
813,227,"2022-12-21 14:13:00",completado
814,444,"2023-05-26 04:41:00",completado
815,100,"2023-03-24 12:43:00",completado
816,71,"2023-02-25 14:15:00",completado
817,449,"2022-06-13 14:50:00",completado
818,31,"2023-09-30 00:34:00",completado
819,188,"2023-07-28 01:45:00",completado
820,26,"2022-09-13 17:06:00",completado
821,74,"2023-02-06 23:30:00",completado
822,453,"2023-11-11 01:21:00",completado
823,372,"2023-05-10 12:00:00",completado
824,381,"2023-08-30 04:52:00",completado
825,41,"2023-12-12 15:21:00",reembolsado
826,435,"2023-11-06 01:31:00",completado
827,203,"2023-11-15 21:00:00",completado
828,159,"2023-07-17 08:04:00",reembolsado
829,388,"2023-10-29 05:03:00",completado
830,115,"2023-01-07 02:54:00",completado
831,232,"2023-11-14 05:18:00",completado
832,180,"2022-11-11 06:31:00",completado
833,147,"2023-06-14 04:00:00",completado
834,325,"2022-04-24 10:26:00",completado
835,472,"2023-06-12 19:04:00",completado
836,189,"2023-02-20 21:13:00",completado
837,103,"2022-02-15 03:17:00",reembolsado
838,2,"2023-02-17 05:24:00",completado
839,208,"2023-09-05 22:15:00",completado
840,79,"2022-03-13 13:16:00",completado
841,126,"2023-06-09 21:18:00",completado
842,335,"2023-09-07 13:10:00",completado
843,2,"2023-01-10 18:23:00",completado
844,129,"2023-08-31 08:57:00",completado
845,97,"2022-10-20 07:44:00",completado
846,160,"2023-11-13 10:29:00",completado
847,353,"2022-10-15 14:17:00",completado
848,304,"2023-10-17 14:26:00",completado
849,215,"2022-05-27 19:46:00",completado
850,302,"2023-11-30 14:27:00",completado
851,126,"2022-06-30 15:23:00",cancelado
852,315,"2022-07-17 10:56:00",completado
853,24,"2023-01-07 23:45:00",reembolsado
854,247,"2023-07-28 00:00:00",completado
855,198,"2023-09-08 01:44:00",completado
856,141,"2023-03-02 12:36:00",completado
857,336,"2022-07-10 06:34:00",completado
858,394,"2022-12-12 18:15:00",completado
859,472,"2023-08-13 20:36:00",completado
860,237,"2023-10-20 00:22:00",completado
861,130,"2023-04-20 18:18:00",completado
862,390,"2022-08-18 18:46:00",completado
863,123,"2023-04-20 13:29:00",completado
864,357,"2023-09-13 03:17:00",completado
865,92,"2023-06-13 07:30:00",completado
866,247,"2022-08-13 15:12:00",cancelado
867,495,"2023-07-31 18:46:00",completado
868,96,"2023-08-31 03:30:00",reembolsado
869,151,"2022-03-14 16:27:00",completado
870,239,"2023-10-29 13:21:00",completado
871,46,"2022-12-12 23:09:00",completado
872,247,"2023-01-08 02:30:00",completado
873,279,"2022-08-25 19:09:00",completado
874,194,"2023-11-17 20:53:00",completado
875,435,"2021-12-08 19:52:00",completado
876,337,"2023-08-26 02:07:00",completado
877,108,"2023-12-06 02:43:00",completado
878,476,"2023-10-13 07:05:00",completado
879,272,"2022-11-18 14:44:00",reembolsado
880,377,"2023-02-14 17:24:00",reembolsado
881,196,"2023-02-10 07:25:00",completado
882,84,"2023-02-19 00:49:00",completado
883,144,"2022-02-08 22:10:00",completado
884,268,"2023-04-15 03:13:00",completado
885,74,"2022-09-29 23:02:00",completado
886,194,"2023-12-23 16:27:00",completado
887,284,"2023-03-08 12:50:00",completado
888,324,"2022-11-12 14:27:00",reembolsado
889,452,"2022-10-02 17:22:00",completado
890,153,"2023-08-20 18:10:00",completado
891,230,"2023-07-04 14:40:00",completado
892,4,"2023-07-06 02:18:00",reembolsado
893,66,"2023-12-15 09:07:00",completado
894,377,"2023-04-15 06:54:00",completado
895,28,"2022-12-21 06:30:00",completado
896,88,"2023-03-06 09:17:00",completado
897,500,"2023-12-29 23:59:00",completado
898,165,"2023-11-23 08:09:00",completado
899,443,"2023-07-20 15:19:00",completado
900,33,"2023-08-01 17:13:00",completado
901,121,"2023-06-14 12:43:00",completado
902,78,"2023-06-08 17:40:00",completado
903,193,"2023-06-07 23:55:00",reembolsado
904,274,"2023-08-15 09:35:00",completado
905,18,"2021-11-05 04:44:00",completado
906,67,"2022-04-24 22:49:00",completado
907,479,"2023-11-12 21:34:00",completado
908,368,"2023-04-16 03:29:00",cancelado
909,464,"2022-07-12 06:17:00",completado
910,261,"2023-09-20 04:17:00",completado
911,498,"2023-07-08 07:49:00",completado
912,105,"2023-11-14 02:41:00",completado
913,354,"2023-02-26 06:04:00",completado
914,370,"2023-06-29 13:20:00",cancelado
915,487,"2023-03-29 14:49:00",completado
916,387,"2022-09-18 21:07:00",completado
917,463,"2022-07-29 00:01:00",completado
918,77,"2022-07-29 23:41:00",completado
919,149,"2023-03-21 23:21:00",completado
920,192,"2022-05-03 17:02:00",completado
921,129,"2023-11-18 14:18:00",reembolsado
922,356,"2023-02-07 12:02:00",completado
923,181,"2023-10-19 02:56:00",completado
924,106,"2023-08-22 04:36:00",completado
925,6,"2023-03-30 00:26:00",completado
926,220,"2022-05-31 20:30:00",completado
927,337,"2023-10-13 10:34:00",completado
928,45,"2022-10-05 15:24:00",completado
929,496,"2021-06-02 10:01:00",completado
930,304,"2023-03-10 22:05:00",completado
931,343,"2023-03-23 20:28:00",completado
932,19,"2022-09-23 07:08:00",completado
933,497,"2022-04-18 09:03:00",completado
934,122,"2022-05-03 07:18:00",completado
935,409,"2022-11-27 22:11:00",completado
936,6,"2023-08-07 21:39:00",completado
937,325,"2022-04-25 11:27:00",completado
938,228,"2023-09-19 11:04:00",completado
939,329,"2023-06-07 17:10:00",completado
940,281,"2023-09-03 13:26:00",completado
941,362,"2022-04-11 13:19:00",completado
942,14,"2022-04-04 13:47:00",completado
943,77,"2022-08-25 05:43:00",completado
944,455,"2023-03-16 04:15:00",completado
945,301,"2023-11-25 23:59:00",cancelado
946,450,"2023-06-03 11:29:00",cancelado
947,203,"2023-04-23 22:35:00",reembolsado
948,239,"2023-04-23 10:39:00",completado
949,195,"2023-06-16 00:06:00",completado
950,425,"2023-08-29 19:29:00",completado
951,83,"2023-07-30 07:14:00",completado
952,197,"2023-12-02 10:30:00",completado
953,487,"2021-10-06 16:01:00",completado
954,118,"2022-08-20 13:42:00",completado
955,491,"2023-10-07 09:59:00",completado
956,340,"2023-07-26 12:31:00",completado
957,376,"2023-09-24 00:29:00",completado
958,65,"2023-09-11 21:31:00",completado
959,474,"2021-12-20 20:48:00",reembolsado
960,98,"2023-08-22 05:31:00",completado
961,472,"2023-12-27 02:35:00",completado
962,200,"2022-10-10 16:16:00",completado
963,432,"2022-02-13 13:11:00",completado
964,14,"2023-03-07 08:37:00",completado
965,234,"2023-09-14 18:24:00",completado
966,430,"2023-11-15 08:26:00",completado
967,317,"2023-02-22 13:25:00",completado
968,152,"2023-06-18 11:57:00",completado
969,173,"2023-09-25 23:33:00",completado
970,330,"2023-07-13 02:00:00",completado
971,450,"2023-05-21 08:59:00",completado
972,37,"2022-05-11 20:06:00",completado
973,84,"2023-05-26 09:48:00",completado
974,296,"2023-07-18 01:17:00",completado
975,311,"2023-11-06 19:10:00",completado
976,202,"2023-02-09 05:07:00",completado
977,488,"2022-06-05 03:06:00",completado
978,123,"2022-09-28 09:58:00",completado
979,294,"2023-08-01 08:58:00",reembolsado
980,355,"2023-05-18 04:48:00",completado
981,175,"2023-11-01 15:59:00",cancelado
982,126,"2022-05-27 10:25:00",completado
983,355,"2023-08-31 08:21:00",completado
984,197,"2023-03-08 23:14:00",completado
985,241,"2022-12-16 06:40:00",completado
986,338,"2023-01-24 01:37:00",completado
987,431,"2023-04-13 02:49:00",completado
988,362,"2023-04-06 00:06:00",completado
989,83,"2023-07-24 06:01:00",completado
990,219,"2023-09-12 08:30:00",completado
991,123,"2023-03-12 03:38:00",completado
992,344,"2023-11-12 17:40:00",completado
993,77,"2022-11-19 23:02:00",completado
994,186,"2023-01-27 23:18:00",completado
995,177,"2022-02-20 23:51:00",completado
996,445,"2023-04-01 13:54:00",completado
997,159,"2023-09-05 11:56:00",completado
998,428,"2021-06-02 00:50:00",completado
999,494,"2023-02-02 21:48:00",completado
1000,277,"2023-08-04 13:20:00",completado
1001,159,"2023-07-24 12:42:00",completado
1002,300,"2023-09-23 05:23:00",completado
1003,288,"2023-04-17 11:13:00",completado
1004,467,"2023-05-17 20:44:00",completado
1005,266,"2023-09-01 07:17:00",completado
1006,38,"2022-06-10 23:15:00",completado
1007,282,"2022-11-04 14:38:00",completado
1008,27,"2023-04-22 01:10:00",completado
1009,491,"2023-08-22 11:56:00",completado
1010,75,"2023-10-08 14:08:00",completado
1011,232,"2023-07-25 05:03:00",completado
1012,2,"2023-02-23 07:42:00",reembolsado
1013,277,"2023-12-22 07:29:00",completado
1014,94,"2023-04-21 21:21:00",completado
1015,71,"2021-12-31 22:27:00",completado
1016,415,"2023-04-30 13:09:00",completado
1017,64,"2023-09-14 00:29:00",completado
1018,409,"2023-11-21 06:35:00",completado
1019,54,"2023-10-16 07:48:00",completado
1020,309,"2022-06-18 15:22:00",completado
1021,374,"2023-09-07 05:04:00",completado
1022,366,"2022-03-07 15:48:00",completado
1023,227,"2022-02-09 21:39:00",completado
1024,48,"2021-06-19 11:59:00",completado
1025,76,"2023-03-03 15:57:00",completado
1026,92,"2023-06-02 03:47:00",completado
1027,20,"2023-09-26 04:00:00",completado
1028,466,"2023-07-17 19:29:00",cancelado
1029,62,"2021-11-29 00:18:00",completado
1030,196,"2021-06-24 11:03:00",completado
1031,169,"2022-12-05 02:14:00",completado
1032,6,"2023-03-03 14:42:00",completado
1033,45,"2023-04-18 12:23:00",completado
1034,211,"2023-08-28 18:58:00",reembolsado
1035,26,"2022-10-20 01:32:00",completado
1036,292,"2023-09-01 16:54:00",completado
1037,412,"2023-11-13 15:45:00",completado
1038,179,"2022-06-08 14:56:00",completado
1039,77,"2022-09-10 08:19:00",completado
1040,50,"2023-01-24 02:32:00",completado
1041,101,"2023-11-19 01:31:00",completado
1042,5,"2022-10-18 10:47:00",completado
1043,416,"2022-12-02 07:53:00",completado
1044,198,"2023-06-24 13:30:00",completado
1045,367,"2023-08-25 03:18:00",completado
1046,196,"2023-10-21 11:39:00",completado
1047,100,"2023-06-14 01:07:00",completado
1048,250,"2022-10-31 19:17:00",completado
1049,114,"2022-07-02 19:12:00",completado
1050,374,"2023-08-28 02:26:00",completado
1051,185,"2023-08-03 20:56:00",completado
1052,430,"2023-12-06 19:30:00",completado
1053,321,"2022-07-23 05:29:00",completado
1054,145,"2023-10-15 11:41:00",completado
1055,428,"2022-04-25 13:32:00",completado
1056,461,"2023-10-20 23:41:00",completado
1057,409,"2022-03-08 04:32:00",completado
1058,291,"2023-08-13 10:53:00",completado
1059,167,"2023-12-29 23:50:00",completado
1060,371,"2023-06-26 06:27:00",completado
1061,53,"2022-10-17 17:01:00",completado
1062,439,"2022-08-14 21:36:00",completado
1063,257,"2022-09-29 01:43:00",reembolsado
1064,266,"2023-06-16 15:16:00",completado
1065,81,"2022-08-26 03:49:00",completado
1066,7,"2023-05-15 19:26:00",completado
1067,89,"2022-09-20 02:37:00",completado
1068,416,"2022-04-26 02:30:00",completado
1069,391,"2022-12-19 12:09:00",completado
1070,63,"2023-09-22 10:29:00",completado
1071,263,"2021-07-01 19:48:00",completado
1072,214,"2023-05-23 04:53:00",completado
1073,84,"2023-09-15 23:51:00",completado
1074,483,"2023-10-28 17:49:00",completado
1075,85,"2023-06-19 12:28:00",completado
1076,459,"2023-10-15 13:18:00",completado
1077,211,"2023-11-12 23:17:00",completado
1078,456,"2022-03-30 06:14:00",completado
1079,137,"2023-01-24 06:16:00",completado
1080,409,"2023-04-16 20:14:00",completado
1081,24,"2023-06-18 04:30:00",cancelado
1082,438,"2022-11-11 21:35:00",completado
1083,79,"2023-07-14 12:09:00",completado
1084,286,"2022-12-03 07:32:00",completado
1085,257,"2023-07-27 15:41:00",completado
1086,378,"2023-11-08 10:18:00",completado
1087,258,"2023-06-30 04:31:00",completado
1088,302,"2023-07-13 00:57:00",reembolsado
1089,48,"2021-09-17 21:47:00",reembolsado
1090,104,"2022-05-09 12:50:00",reembolsado
1091,350,"2022-12-28 02:27:00",completado
1092,333,"2023-09-23 22:23:00",completado
1093,291,"2023-09-17 03:02:00",completado
1094,500,"2023-12-30 00:00:00",cancelado
1095,458,"2023-03-29 14:09:00",cancelado
1096,484,"2022-08-09 13:54:00",completado
1097,346,"2023-08-14 16:12:00",completado
1098,241,"2023-04-26 01:08:00",completado
1099,337,"2023-09-02 04:20:00",completado
1100,231,"2023-02-16 23:49:00",completado
1101,291,"2023-12-07 18:13:00",completado
1102,323,"2023-08-09 17:57:00",completado
1103,202,"2022-12-10 22:47:00",completado
